experiment,request_id,dataset,policy,answer_tokens,reference_nll,kl_per_answer_token,nll_delta,first_answer_token_equal,teacher_forced_greedy_equal,short_greedy_exact,prediction,reference_prediction,benchmark_correct,reference_benchmark_correct,assignment_drop_fraction,max_rank_reduction_median,max_rank_reduction_p10,max_rank_reduction_p90,chosen_k_counts
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_913,chartqa,contribution_f0.4,6,3.6317109334049746e-05,1.4415949408430606e-05,2.377675991738215e-05,True,1.0,True,479.5,479.5,True,True,0.35639412997903563,0.3395676753995303,0.2866498086722251,0.368541903554283,"[1216, 2394, 3222, 3021, 2478, 2211, 2354, 6000]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_913,chartqa,contribution_f0.5,6,3.6317109334049746e-05,4.3157175241503865e-05,6.065648267394863e-05,True,1.0,True,479.5,479.5,True,True,0.44549266247379454,0.4150159974879276,0.35922669409798125,0.453401529173277,"[2090, 3769, 3986, 3048, 2284, 1838, 1706, 4175]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,stock,4,7.152550551836612e-07,0.0,0.0,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,semantic_full_0.4,4,7.152550551836612e-07,1.8191724393545883e-07,-5.960430371487746e-08,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.3814102564102564,0.3768161491469753,0.3475970187470918,0.40207291467837375,"[6480, 4368, 1680, 0, 0, 0, 0, 13680]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,semantic_coarse_0.4,4,7.152550551836612e-07,2.674739789654268e-07,-1.78813479578821e-07,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.37522893772893773,0.37146827995190373,0.34062005325610784,0.39150353931054177,"[7824, 3024, 0, 1440, 0, 0, 0, 13920]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,semantic_full_0.5,4,7.152550551836612e-07,1.473161006515511e-07,-5.960436055829632e-08,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.4848901098901099,0.47434819175777965,0.4388589813055409,0.508060969652525,"[8160, 3024, 4704, 0, 0, 1440, 0, 8880]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,semantic_coarse_0.5,4,7.152550551836612e-07,1.5795700392118306e-07,-1.4901121403454454e-07,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.4608516483516483,0.4541445830919208,0.42174047825824457,0.4859659893107931,"[6480, 8544, 0, 0, 0, 0, 0, 11184]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,fixed_vision_k4,4,7.152550551836612e-07,1.1551937006970547e-07,2.9802492917951895e-08,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.4697802197802198,0.4475372675828618,0.4024752930375822,0.4964614480065525,"[0, 0, 0, 24624, 0, 0, 0, 1584]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,contribution_f0.4,4,7.152550551836612e-07,1.5644627637811936e-07,1.192093463942001e-07,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.3759157509157509,0.3588205249096338,0.308783348128767,0.3959205331563133,"[1795, 3059, 3530, 3235, 2894, 2799, 3027, 5869]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_568,chartqa,contribution_f0.5,4,7.152550551836612e-07,1.6698407989679254e-07,5.960475846222835e-08,True,1.0,True,Sri Lanka,Sri Lanka,True,True,0.4697802197802198,0.4494658408768851,0.40574766686594993,0.4918714728365921,"[2975, 4564, 4344, 3436, 2691, 2309, 2132, 3757]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,stock,2,0.006351960822939873,1.0244443515716739e-08,0.0,True,1.0,True,3,3,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,semantic_full_0.4,2,0.006351960822939873,0.013983327895402908,-0.0007716165855526924,True,1.0,True,3,3,True,True,0.3630952380952381,0.3618181818181818,0.34212553191489364,0.39509574254473767,"[5088, 3840, 1152, 0, 0, 0, 0, 12096]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,semantic_coarse_0.4,2,0.006351960822939873,0.017360707744956017,0.004983293823897839,True,1.0,True,3,3,True,True,0.36417748917748916,0.36519533869885984,0.3380568379035057,0.39734354931179916,"[6432, 2496, 0, 1152, 0, 0, 0, 12096]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,semantic_full_0.5,2,0.006351960822939873,0.13185709714889526,0.12105195224285126,True,1.0,True,3,3,True,True,0.4577922077922078,0.45259562841530054,0.4345448528187573,0.4817817379518632,"[6528, 2496, 3648, 0, 0, 1152, 0, 8352]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,semantic_coarse_0.5,2,0.006351960822939873,0.012579943053424358,0.00017717434093356133,True,1.0,True,3,3,True,True,0.4475108225108225,0.44247524887309175,0.41351601919381487,0.4801296149499924,"[5088, 7296, 0, 0, 0, 0, 0, 9792]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,fixed_vision_k4,2,0.006351960822939873,0.012753903865814209,-0.0059946393594145775,True,1.0,True,3,3,True,True,0.45995670995670995,0.44375935059017096,0.4058708262591964,0.4751087290676063,"[0, 0, 0, 20400, 0, 0, 0, 1776]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,contribution_f0.4,2,0.006351960822939873,0.0010108428541570902,-0.0029043606482446194,True,1.0,True,3,3,True,True,0.36796536796536794,0.35670010602724084,0.32484466016375313,0.40250048809058964,"[1497, 2408, 3023, 2747, 2315, 2356, 2593, 5237]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_798,chartqa,contribution_f0.5,2,0.006351960822939873,0.011290977708995342,-0.005902147851884365,True,1.0,True,3,3,True,True,0.45995670995670995,0.4437477116989461,0.40765096495604874,0.47951940020039385,"[2522, 3641, 3651, 2813, 2281, 1975, 1800, 3493]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,stock,6,4.408313274383545,0.0,0.0,True,1.0,True,new,new,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,semantic_full_0.4,6,4.408313274383545,0.01811755634844303,0.008397102355957031,True,1.0,True,new,new,True,True,0.2984550561797753,0.2962015838732901,0.25435822482062187,0.352260392253608,"[1536, 1248, 432, 0, 0, 0, 0, 5328]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,semantic_coarse_0.4,6,4.408313274383545,0.002636789809912443,0.11039066314697266,True,1.0,True,new,new,True,True,0.2893258426966292,0.2856110739405934,0.23835338580493046,0.3342679127725857,"[1920, 864, 0, 288, 0, 0, 0, 5472]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,semantic_full_0.5,6,4.408313274383545,0.003162641543895006,0.016574859619140625,True,1.0,True,new,new,True,True,0.4023876404494382,0.3895701357466063,0.34666184255627064,0.45341693284435514,"[2112, 864, 1392, 0, 0, 288, 0, 3888]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,semantic_coarse_0.5,6,4.408313274383545,0.007538862060755491,0.16029930114746094,True,1.0,True,new,new,True,True,0.3637640449438202,0.35406982858344727,0.3086154523442659,0.40991823675790967,"[1536, 2352, 0, 0, 0, 0, 0, 4656]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,fixed_vision_k4,6,4.408313274383545,0.0035109843593090773,-0.04776334762573242,True,1.0,True,new,new,True,True,0.39325842696629215,0.3782626687038452,0.3118833194218688,0.42704495210022114,"[0, 0, 0, 6720, 0, 0, 0, 1824]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,contribution_f0.4,6,4.408313274383545,0.004000281449407339,-0.05020713806152344,True,1.0,True,new,new,True,True,0.3146067415730337,0.2959427207637232,0.2542426853734398,0.3377207678883071,"[507, 847, 938, 834, 763, 853, 852, 2950]"
proxy_quality_heldout32_highdrop_20260911,gqa_7363,gqa,contribution_f0.5,6,4.408313274383545,0.032088153064250946,-0.032016754150390625,True,1.0,True,new,new,True,True,0.39325842696629215,0.3752750389349827,0.30033614288581173,0.4139549033643522,"[879, 1233, 1118, 911, 738, 655, 571, 2439]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,stock,7,4.657954216003418,0.0,0.0,True,1.0,True,dog,dog,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,semantic_full_0.4,7,4.657954216003418,0.0017244343180209398,-0.06491708755493164,True,1.0,True,dog,dog,True,True,0.3389830508474576,0.3297408425927398,0.28623781676413257,0.37143969523684955,"[3120, 2160, 720, 0, 0, 0, 0, 8160]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,semantic_coarse_0.4,7,4.657954216003418,0.0025750373024493456,0.017608642578125,True,1.0,True,dog,dog,True,True,0.3389830508474576,0.32235235397320094,0.2995900105751241,0.37426366520253784,"[3840, 1440, 0, 720, 0, 0, 0, 8160]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,semantic_full_0.5,7,4.657954216003418,0.0009022980812005699,-0.1435532569885254,True,1.0,True,dog,dog,True,True,0.4364406779661017,0.4241357564102164,0.3932589103754359,0.4691959499702204,"[4080, 1440, 2160, 0, 0, 720, 0, 5760]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,semantic_coarse_0.5,7,4.657954216003418,0.006110276095569134,-0.03495311737060547,True,1.0,True,dog,dog,True,True,0.4216101694915254,0.41000852587222797,0.37353824799143637,0.4439307893820873,"[3120, 4320, 0, 0, 0, 0, 0, 6720]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,fixed_vision_k4,7,4.657954216003418,0.001525934087112546,0.044411659240722656,True,1.0,True,dog,dog,True,True,0.4406779661016949,0.4181173910486385,0.3515715398203195,0.449795415306927,"[0, 0, 0, 12480, 0, 0, 0, 1680]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,contribution_f0.4,7,4.657954216003418,0.0017257921863347292,-0.11835765838623047,True,1.0,True,dog,dog,True,True,0.3525423728813559,0.3357673509286413,0.2887766774520378,0.35970164090566525,"[1012, 1514, 1768, 1568, 1435, 1428, 1495, 3940]"
proxy_quality_heldout32_highdrop_20260911,gqa_8763,gqa,contribution_f0.5,7,4.657954216003418,0.004309604875743389,-0.036731719970703125,True,1.0,True,dog,dog,True,True,0.4406779661016949,0.4131460222654502,0.37377692208764857,0.45231444871760257,"[1698, 2252, 2155, 1627, 1261, 1173, 1110, 2884]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,stock,6,3.1483519077301025,1.0827838181626248e-08,0.0,True,1.0,True,3 feet,3 feet,False,False,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,semantic_full_0.4,6,3.1483519077301025,0.017710987478494644,-0.14730095863342285,True,0.8333333730697632,True,3 feet,3 feet,False,False,0.3753180661577608,0.37177800032207414,0.34138431384909196,0.3984415138739092,"[4560, 3120, 1200, 0, 0, 0, 0, 9984]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,semantic_coarse_0.4,6,3.1483519077301025,0.014619129709899426,-0.18973183631896973,True,0.8333333730697632,True,3 feet,3 feet,False,False,0.36736641221374045,0.3640969208196099,0.33533653455532264,0.3836678040125563,"[5520, 2160, 0, 960, 0, 0, 0, 10224]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,semantic_full_0.5,6,3.1483519077301025,0.017943359911441803,-0.18518972396850586,True,0.8333333730697632,True,3 feet,3 feet,False,False,0.4770992366412214,0.46981465793893673,0.4399755381604697,0.48948377479871735,"[5760, 2160, 3360, 0, 0, 960, 0, 6624]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,semantic_coarse_0.5,6,3.1483519077301025,0.011828551068902016,-0.17370152473449707,True,0.8333333730697632,True,3 feet,3 feet,False,False,0.45197201017811706,0.4424113563104389,0.41156720712425726,0.4691303344867359,"[4560, 6048, 0, 0, 0, 0, 0, 8256]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,fixed_vision_k4,6,3.1483519077301025,0.009846488013863564,-0.12047672271728516,True,1.0,True,3 feet,3 feet,False,False,0.4592875318066158,0.42545963706373263,0.37868093449554724,0.4687418044170558,"[0, 0, 0, 17328, 0, 0, 0, 1536]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,contribution_f0.4,6,3.1483519077301025,0.014337579719722271,-0.12205624580383301,True,1.0,True,3 feet,3 feet,False,False,0.36736641221374045,0.34824642695480446,0.29909677044609667,0.38625549076925486,"[1548, 2161, 2261, 2023, 1974, 2030, 2259, 4608]"
proxy_quality_heldout32_highdrop_20260911,gqa_10945,gqa,contribution_f0.5,6,3.1483519077301025,0.01423519104719162,-0.17725682258605957,True,1.0,True,3 feet,3 feet,False,False,0.4592875318066158,0.4360974846049473,0.38790973362850817,0.46845497904321437,"[2495, 3057, 2860, 2177, 1800, 1747, 1603, 3125]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,stock,6,3.692673921585083,0.0,0.0,True,1.0,True,standing,standing,False,False,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,semantic_full_0.4,6,3.692673921585083,0.007506253197789192,-0.043747901916503906,True,1.0,True,standing,standing,False,False,0.34455128205128205,0.33790917266187054,0.30691785436641617,0.3682333221589005,"[3120, 2640, 720, 0, 0, 0, 0, 8496]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,semantic_coarse_0.4,6,3.692673921585083,0.021028555929660797,-0.21259808540344238,True,1.0,True,standing,standing,False,False,0.34655448717948717,0.3385957453156701,0.3022044241037376,0.3653808199667673,"[4080, 1680, 0, 720, 0, 0, 0, 8496]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,semantic_full_0.5,6,3.692673921585083,0.01587117835879326,-0.057094573974609375,True,1.0,True,standing,standing,False,False,0.44471153846153844,0.4346162877574981,0.3842555105713001,0.46888934276438843,"[4080, 1680, 2640, 0, 0, 720, 0, 5856]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,semantic_coarse_0.5,6,3.692673921585083,0.024045836180448532,-0.1320486068725586,True,1.0,True,standing,standing,False,False,0.43469551282051283,0.4245599533210153,0.37884592101121145,0.4526573854509294,"[3120, 5040, 0, 0, 0, 0, 0, 6816]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,fixed_vision_k4,6,3.692673921585083,0.014156634919345379,-0.034929752349853516,True,1.0,True,standing,standing,False,False,0.44871794871794873,0.42072858181644796,0.38267779204107827,0.4551314059720949,"[0, 0, 0, 13440, 0, 0, 0, 1536]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,contribution_f0.4,6,3.692673921585083,0.0072096288204193115,0.06403160095214844,True,1.0,True,standing,standing,False,False,0.358974358974359,0.3471457548536656,0.28888888888888886,0.37378625472887766,"[949, 1582, 2019, 1831, 1615, 1522, 1565, 3893]"
proxy_quality_heldout32_highdrop_20260911,gqa_12419,gqa,contribution_f0.5,6,3.692673921585083,0.024600431323051453,-0.08822178840637207,True,1.0,True,standing,standing,False,False,0.44871794871794873,0.4266013025419227,0.3745337493470373,0.46500175459118026,"[1629, 2407, 2476, 1896, 1438, 1262, 1113, 2755]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,stock,3,4.158432960510254,0.0,0.0,True,1.0,True,38,38,False,False,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,semantic_full_0.4,3,4.158432960510254,0.07559716701507568,0.04471635818481445,True,0.6666666865348816,True,38,38,False,False,0.36706783369803064,0.36218941332087157,0.33158762249492363,0.385977398205659,"[5088, 3840, 1152, 0, 0, 0, 0, 11856]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.4,3,4.158432960510254,0.061944629997015,-0.10629510879516602,True,0.6666666865348816,True,38,38,False,False,0.36816192560175054,0.3611526993235205,0.3359599724264247,0.38143199389354515,"[6432, 2496, 0, 1152, 0, 0, 0, 11856]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,semantic_full_0.5,3,4.158432960510254,0.03921506181359291,-0.07027721405029297,True,0.6666666865348816,True,38,38,False,False,0.462800875273523,0.4551862654007634,0.41559306804023155,0.47889281694803043,"[6528, 2496, 3648, 0, 0, 1152, 0, 8112]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.5,3,4.158432960510254,0.10663953423500061,-0.024547576904296875,True,0.6666666865348816,True,38,38,False,False,0.4524070021881838,0.4456529290370037,0.4134365304080975,0.47197528053342014,"[5088, 7296, 0, 0, 0, 0, 0, 9552]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,fixed_vision_k4,3,4.158432960510254,0.0006224862299859524,-0.09482717514038086,True,1.0,True,38,38,False,False,0.4649890590809628,0.4457518224323766,0.38677771656350257,0.47789844984442753,"[0, 0, 0, 20400, 0, 0, 0, 1536]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,contribution_f0.4,3,4.158432960510254,0.0005827669519931078,-0.1539616584777832,True,1.0,True,38,38,False,False,0.37199124726477023,0.3672603862161561,0.30154728068665165,0.40252478314745976,"[1344, 2541, 3045, 2761, 2450, 2259, 2489, 5047]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_847,chartqa,contribution_f0.5,3,4.158432960510254,0.012333001010119915,-0.2571585178375244,True,1.0,True,38,38,False,False,0.4649890590809628,0.45074418329844274,0.37460873033337,0.4827686582287809,"[2388, 3715, 3741, 2874, 2286, 1901, 1733, 3298]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,stock,7,2.5952384021366015e-05,0.0,0.0,True,1.0,True,444428,444428,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,semantic_full_0.4,7,2.5952384021366015e-05,9.099448107008357e-06,-1.4798020856687799e-05,True,1.0,True,444428,444428,True,True,0.35767590618336886,0.3414703320380986,0.30558002774960225,0.3698516027116374,"[5088, 3840, 1152, 0, 0, 0, 0, 12432]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,semantic_coarse_0.4,7,2.5952384021366015e-05,1.0061119610327296e-05,-1.5462155715795234e-05,True,1.0,True,444428,444428,True,True,0.35874200426439234,0.3459429975074956,0.31009832327934267,0.3705196496838895,"[6432, 2496, 0, 1152, 0, 0, 0, 12432]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,semantic_full_0.5,7,2.5952384021366015e-05,4.341010935604572e-06,-8.803785021882504e-06,True,1.0,True,444428,444428,True,True,0.4509594882729211,0.43578809078599523,0.39806146760904576,0.4696610381488431,"[6528, 2496, 3648, 0, 0, 1152, 0, 8688]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,semantic_coarse_0.5,7,2.5952384021366015e-05,9.416105058335233e-06,-1.3674101865035482e-05,True,1.0,True,444428,444428,True,True,0.4408315565031983,0.4188252974637951,0.38088466183574876,0.44963203537988466,"[5088, 7296, 0, 0, 0, 0, 0, 10128]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,fixed_vision_k4,7,2.5952384021366015e-05,1.0806466889334843e-05,-1.6211464753723703e-05,True,1.0,True,444428,444428,True,True,0.453091684434968,0.41995341930759533,0.35107105220067425,0.47516547250674296,"[0, 0, 0, 20400, 0, 0, 0, 2112]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,contribution_f0.4,7,2.5952384021366015e-05,3.772647914956906e-06,-9.621189747122116e-06,True,1.0,True,444428,444428,True,True,0.3624733475479744,0.33858974261574526,0.28327364226941776,0.3887695915203083,"[1228, 2461, 3252, 2940, 2325, 2194, 2535, 5577]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1701,chartqa,contribution_f0.5,7,2.5952384021366015e-05,6.161152214190224e-06,-3.4570275602163747e-06,True,1.0,True,444428,444428,True,True,0.453091684434968,0.42384457245003077,0.3704261784183872,0.4758685191089148,"[2154, 3760, 4090, 2913, 2225, 1726, 1733, 3911]"
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1496,chartqa,stock,5,0.0003669839643407613,0.0,0.0,True,1.0,True,2437,2437,True,True,0.0,0.0,,,
proxy_quality_heldout32_highdrop_20260911,chartqa_heldout_1496,chartqa,semantic_full_0.4,5,0.0003669839643407613,0.00021696698968298733,0.000533326412551105,True,1.0,True,2437,2437,True,True,0.35844017094017094,0.3503283321379424,0.31409599223689205,0.37211393675757065,"[5088, 3840, 1152, 0, 0, 0, 0, 12384]"
