request_id,condition,rep,wave,layer,worker_dp_rank,ep_rank,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,38,0,0,10464.0,6054,0.7711359858512878,0.42559999227523804,0.32441601157188416,16,4855.0,654.0,1.9617993978643038,0.0625,"[55, 7, 4855, 6, 326, 293, 2873, 71, 4, 717, 21, 30, 721, 303, 170, 12]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,39,0,0,9487.0,5336,0.7149760127067566,0.3782399892807007,0.33900800347328186,16,3041.0,592.9375,1.513835043904,0.1875,"[215, 3, 3041, 10, 9, 970, 3, 3, 942, 16, 86, 497, 337, 834, 2516, 5]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,40,0,0,2460.0,2283,0.4949119985103607,0.36188799142837524,0.3887999951839447,15,769.0,153.75,1.6122629736981458,0.26666666666666666,"[3, 82, 3, 7, 769, 3, 469, 4, 25, 5, 143, 42, 207, 691, 0, 7]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,41,0,0,5137.0,4693,0.6541759967803955,0.3846080005168915,0.37827199697494507,15,2456.0,321.0625,2.1594396296219713,0.3333333333333333,"[31, 528, 27, 55, 3, 4, 1725, 3, 1, 2, 55, 213, 0, 2456, 27, 7]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,42,0,0,6983.0,4685,0.6393920183181763,0.47254401445388794,0.3514559864997864,12,3346.0,436.4375,2.1098267768292946,0.08333333333333333,"[200, 6, 2222, 62, 245, 17, 18, 20, 518, 1, 0, 0, 0, 0, 3346, 328]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,43,0,0,8967.0,5537,0.7082560062408447,0.48844799399375916,0.334879994392395,11,4943.0,560.4375,2.2044282377608537,0.09090909090909091,"[3, 7, 773, 81, 23, 6, 1532, 148, 0, 23, 1428, 4943, 0, 0, 0, 0]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,44,0,0,13570.0,5863,0.7746559977531433,0.3925119936466217,0.25174400210380554,15,5200.0,848.125,1.7164503364270052,0.26666666666666666,"[42, 4, 1119, 13, 3, 890, 520, 1736, 1, 255, 0, 140, 3600, 46, 1, 5200]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,45,0,0,4620.0,3510,0.5896639823913574,0.3906559944152832,0.334879994392395,13,2413.0,288.75,2.1737201120610274,0.23076923076923078,"[3, 169, 1289, 136, 2413, 30, 13, 179, 2, 0, 148, 1, 0, 226, 0, 11]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,46,0,0,2227.0,1747,0.4743039906024933,0.3991039991378784,0.3854080140590668,14,885.0,139.1875,1.851490550147072,0.2857142857142857,"[4, 431, 3, 10, 4, 33, 16, 3, 46, 0, 35, 124, 0, 619, 14, 885]"
qwen_ep8_hetero_512_1k_2k_4k_rep1,hetero_512_1k_2k_4k,1,7,47,0,0,4810.0,3423,0.5934079885482788,0.3368000090122223,0.3381119966506958,14,1916.0,300.625,1.6642175172100429,0.2857142857142857,"[424, 3, 3, 12, 3, 3, 957, 579, 0, 169, 83, 49, 555, 0, 1916, 54]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,0,0,0,5885.0,4283,0.6116480231285095,0.5862399935722351,0.5287039875984192,11,2842.0,367.8125,1.955980046987692,0.36363636363636365,"[83, 3, 3, 1031, 516, 3, 414, 63, 0, 0, 0, 1, 2842, 0, 926, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,1,0,0,8175.0,5594,0.7014399766921997,0.6012799739837646,0.2897599935531616,13,2034.0,510.9375,1.266972103566552,0.3076923076923077,"[7, 3, 1022, 510, 523, 3, 1529, 3, 2034, 1519, 0, 509, 0, 0, 512, 1]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,2,0,0,6899.0,5886,0.6724479794502258,0.3073279857635498,0.5169919729232788,13,3553.0,431.1875,2.177626676640821,0.5384615384615384,"[7, 3, 5, 3, 3, 3, 3, 3, 677, 4, 1831, 804, 0, 0, 0, 3553]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,3,0,0,10538.0,6502,0.7745919823646545,0.6638720035552979,0.44307199120521545,12,2014.0,658.625,1.0215214270970847,0.16666666666666666,"[4, 745, 1303, 3, 1021, 2014, 447, 1390, 0, 486, 0, 660, 1936, 529, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,4,0,0,9375.0,8202,0.7976319789886475,0.594976007938385,0.34067198634147644,14,7333.0,585.9375,2.992234442627189,0.2857142857142857,"[3, 292, 7, 3, 159, 3, 3, 7, 0, 0, 24, 585, 7333, 8, 463, 485]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,5,0,0,10836.0,8478,0.8346560001373291,0.6191999912261963,0.44924798607826233,13,7381.0,677.25,2.6526763616476683,0.46153846153846156,"[3, 3, 3, 3, 7381, 7, 3, 4, 203, 1943, 164, 0, 437, 682, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,6,0,0,2426.0,2389,0.46883198618888855,0.5055360198020935,0.6936320066452026,12,1413.0,151.625,2.4258156644553184,0.5833333333333334,"[119, 3, 3, 710, 3, 3, 3, 3, 128, 0, 0, 0, 1413, 34, 0, 4]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,7,0,0,5533.0,5145,0.6363840103149414,0.6079999804496765,0.582207977771759,14,4011.0,345.8125,2.7739752804269897,0.5714285714285714,"[3, 3, 4, 304, 3, 3, 3, 3, 1, 221, 507, 377, 90, 0, 0, 4011]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,8,0,0,6597.0,5113,0.6032959818840027,0.62745600938797,0.5520640015602112,14,2093.0,412.3125,1.6753548448016307,0.2857142857142857,"[3, 3, 3, 549, 506, 1150, 52, 3, 20, 2093, 88, 2019, 0, 0, 32, 76]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,9,0,0,23805.0,9063,1.0527039766311646,0.5898879766464233,0.3190079927444458,16,7671.0,1487.8125,1.566899867836675,0.375,"[6230, 3, 7671, 3, 3, 3, 1874, 4, 928, 40, 216, 1494, 4, 4068, 1230, 34]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,10,0,0,23187.0,9005,0.9901760220527649,0.6360639929771423,0.3131519854068756,12,7876.0,1449.1875,1.677991755041494,0.3333333333333333,"[1420, 7876, 3, 337, 3, 5694, 4854, 7, 4, 2837, 0, 0, 148, 0, 4, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,11,0,0,10125.0,6093,0.7188159823417664,0.5850560069084167,0.4373440146446228,13,3422.0,632.8125,1.7108944633304468,0.3076923076923077,"[23, 3, 3, 3422, 2327, 3, 506, 203, 16, 4, 0, 0, 0, 16, 1005, 2594]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,12,0,0,11226.0,8747,0.8516479730606079,0.5123839974403381,0.359391987323761,13,7562.0,701.625,2.717313950851622,0.3076923076923077,"[7, 504, 43, 3, 146, 7, 3, 3, 2928, 8, 4, 7562, 0, 0, 0, 8]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,13,0,0,3736.0,3646,0.576416015625,0.47068798542022705,0.6256639957427979,13,2365.0,233.5,2.4616780028756327,0.38461538461538464,"[474, 3, 7, 3, 3, 7, 43, 3, 0, 0, 4, 295, 0, 2365, 501, 28]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,14,0,0,17869.0,8974,0.9182720184326172,0.6314560174942017,0.3116160035133362,14,8079.0,1116.8125,1.9627964593955367,0.2857142857142857,"[7, 8, 8079, 3, 550, 2849, 171, 3, 0, 1459, 32, 120, 0, 4, 4580, 4]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,15,0,0,15774.0,9028,0.9093120098114014,0.887615978717804,0.31305599212646484,16,7015.0,985.875,1.8993812925639841,0.375,"[3610, 3, 7015, 3, 3, 31, 3, 3, 68, 28, 100, 248, 4, 1633, 2536, 486]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,16,0,0,2344.0,2307,0.4817279875278473,0.5011199712753296,0.7937279939651489,15,1058.0,146.5,1.9434440275230924,0.3333333333333333,"[3, 59, 3, 3, 114, 3, 512, 23, 32, 24, 490, 0, 1058, 4, 8, 8]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,17,0,0,6368.0,6199,0.6767359972000122,0.7251200079917908,0.6263999938964844,13,4452.0,398.0,2.7119944140197263,0.23076923076923078,"[47, 111, 19, 894, 3, 3, 35, 3, 0, 16, 0, 0, 733, 4452, 44, 8]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,18,0,0,4740.0,4239,0.6050559878349304,0.6506879925727844,0.6719040274620056,11,2593.0,296.25,2.500331085982911,0.45454545454545453,"[47, 3, 3, 2593, 3, 3, 30, 3, 182, 0, 0, 0, 1850, 23, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,19,0,0,4721.0,4584,0.6397759914398193,0.6084799766540527,0.5863040089607239,14,4163.0,295.0625,3.3942038580994347,0.5,"[3, 27, 4, 87, 3, 3, 3, 7, 1, 301, 4163, 8, 4, 0, 0, 107]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,20,0,0,15615.0,9112,0.9548799991607666,0.6302719712257385,0.31891199946403503,14,3839.0,975.9375,1.223008309524219,0.21428571428571427,"[1659, 3, 3, 707, 529, 1317, 2175, 3, 0, 3207, 3839, 1682, 0, 427, 32, 32]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,21,0,0,20732.0,8609,0.9438719749450684,0.5709120035171509,0.36691200733184814,16,7779.0,1295.75,1.545047888149352,0.375,"[1540, 3, 7779, 3, 3, 3, 622, 3, 2148, 20, 340, 2608, 4, 3700, 1519, 437]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,22,0,0,16570.0,8721,0.8862079977989197,0.6607999801635742,0.31360000371932983,12,7066.0,1035.625,1.946487743421052,0.25,"[599, 7066, 3, 163, 3, 155, 367, 15, 2810, 535, 0, 0, 4850, 4, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,23,0,0,15113.0,8635,0.8837119936943054,0.5813440084457397,0.3102720081806183,13,7888.0,944.5625,2.195054911589163,0.23076923076923078,"[3, 3, 7, 1173, 4164, 19, 1436, 139, 4, 0, 0, 94, 0, 8, 7888, 175]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,24,0,0,9583.0,8577,0.8137919902801514,0.576960027217865,0.5148159861564636,13,7873.0,598.9375,3.167110103897328,0.46153846153846156,"[27, 904, 7, 3, 3, 3, 3, 3, 713, 20, 4, 7873, 0, 0, 0, 20]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,25,0,0,8074.0,6786,0.7279679775238037,0.5990719795227051,0.43667200207710266,14,4985.0,504.625,2.4565399878354124,0.2857142857142857,"[853, 361, 3, 3, 3, 3, 23, 7, 20, 0, 0, 12, 56, 4985, 1717, 28]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,26,0,0,13663.0,8311,0.8131840229034424,0.5125120282173157,0.3296000063419342,15,7531.0,853.9375,2.1822468629503677,0.13333333333333333,"[11, 9, 7531, 3, 686, 2720, 63, 11, 24, 1487, 4, 8, 254, 449, 403, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,27,0,0,14022.0,8092,0.8299840092658997,0.5055040121078491,0.29951998591423035,16,4192.0,876.375,1.387458561367178,0.3125,"[518, 3, 4192, 3, 3, 723, 3, 3, 256, 52, 48, 3321, 1001, 879, 1787, 1230]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,28,0,0,7910.0,5597,0.6932799816131592,0.4912000000476837,0.5480319857597351,15,3319.0,494.375,1.7576965346586926,0.3333333333333333,"[3, 47, 3, 3, 737, 3, 1165, 1022, 24, 60, 3319, 92, 1420, 0, 4, 8]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,29,0,0,13999.0,8473,0.8509119749069214,0.6331200003623962,0.432096004486084,13,8133.0,874.9375,2.3024352275696787,0.3076923076923077,"[31, 91, 19, 2237, 7, 3, 19, 3, 0, 4, 0, 0, 1917, 8133, 1531, 4]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,30,0,0,6708.0,5859,0.6906239986419678,0.5782399773597717,0.5788159966468811,12,4916.0,419.25,2.7997971638131918,0.25,"[549, 3, 3, 139, 7, 3, 4916, 7, 45, 400, 0, 0, 371, 265, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,31,0,0,5047.0,4688,0.628928005695343,0.6268799901008606,0.660256028175354,13,3172.0,315.4375,2.5742893556101047,0.3076923076923077,"[3, 67, 3, 179, 11, 3, 11, 11, 1, 146, 3172, 1422, 18, 0, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,32,0,0,19135.0,8635,0.9306240081787109,0.620352029800415,0.29740801453590393,14,4568.0,1195.9375,1.204155684632674,0.14285714285714285,"[1487, 3, 751, 2251, 949, 3267, 3534, 3, 0, 306, 4568, 1782, 0, 138, 20, 76]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,33,0,0,18680.0,8466,0.9388800263404846,0.6292480230331421,0.31465598940849304,16,5123.0,1167.5,1.339361110106095,0.375,"[1214, 3, 5123, 3, 1583, 3, 3, 3, 612, 20, 216, 606, 4, 3293, 2252, 3742]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,34,0,0,12866.0,8163,0.8271359801292419,0.6017919778823853,0.3875199854373932,12,6833.0,804.125,2.126036599921661,0.16666666666666666,"[674, 6833, 15, 304, 3, 2814, 7, 261, 1024, 915, 12, 0, 0, 0, 4, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,35,0,0,11233.0,7135,0.7811840176582336,0.5067840218544006,0.5292800068855286,14,3584.0,702.0625,1.7057649775012589,0.0,"[11, 7, 7, 1165, 304, 20, 3579, 319, 8, 16, 0, 320, 0, 16, 1877, 3584]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,36,0,0,9591.0,8130,0.772704005241394,0.620959997177124,0.4721280038356781,14,7720.0,599.4375,3.095715024028753,0.2857142857142857,"[27, 947, 19, 3, 7, 3, 3, 539, 239, 20, 4, 7720, 0, 0, 40, 20]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,37,0,0,8240.0,6688,0.7284799814224243,0.5832639932632446,0.5205119848251343,14,3796.0,515.0,2.187900536294097,0.2857142857142857,"[1030, 53, 59, 3, 3, 3, 23, 3, 0, 0, 12, 127, 95, 3009, 3796, 24]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,38,0,0,15199.0,9062,0.9152320027351379,0.6369919776916504,0.4156480133533478,15,7083.0,949.9375,1.939141462918503,0.06666666666666667,"[19, 7, 7083, 7, 589, 142, 3723, 35, 0, 1179, 16, 32, 1561, 702, 100, 4]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,39,0,0,11707.0,6995,0.8250560164451599,0.6106240153312683,0.47673600912094116,15,4238.0,731.6875,1.52010743157399,0.2,"[518, 3, 4238, 7, 19, 1430, 3, 3, 1227, 64, 116, 502, 482, 745, 2350, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,40,0,0,4126.0,3911,0.5823360085487366,0.585312008857727,0.6000959873199463,15,1300.0,257.875,1.623279358427339,0.26666666666666666,"[3, 98, 3, 3, 1300, 3, 921, 7, 24, 16, 488, 154, 1026, 64, 0, 16]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,41,0,0,8045.0,6871,0.8095999956130981,0.5929920077323914,0.5072960257530212,14,3370.0,502.8125,1.9141334149843277,0.21428571428571427,"[35, 849, 19, 280, 3, 4, 2382, 3, 0, 8, 36, 1016, 0, 3370, 24, 16]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,42,0,0,8321.0,6021,0.6759359836578369,0.554751992225647,1.1631360054016113,12,2990.0,520.0625,1.703451951927452,0.16666666666666666,"[462, 3, 2330, 75, 529, 19, 12, 27, 575, 0, 0, 0, 1, 0, 2990, 1298]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,43,0,0,13491.0,8473,0.8662400245666504,0.8921279907226562,0.38646399974823,10,7174.0,843.1875,2.165126634974891,0.3,"[3, 3, 1699, 7, 27, 3, 2006, 55, 0, 0, 2514, 7174, 0, 0, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,44,0,0,18453.0,8712,0.9317439794540405,0.579039990901947,1.1239680051803589,14,7620.0,1153.3125,1.7943527581638592,0.21428571428571427,"[51, 3, 1643, 23, 3, 537, 751, 3867, 4, 40, 0, 221, 3630, 60, 0, 7620]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,45,0,0,7527.0,5636,0.6671680212020874,0.6987199783325195,0.41596800088882446,11,3654.0,470.4375,2.1363858214413773,0.36363636363636365,"[3, 7, 2377, 381, 3654, 43, 3, 3, 4, 0, 537, 0, 0, 515, 0, 0]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,46,0,0,2455.0,2061,0.4585280120372772,0.49132800102233887,0.592960000038147,14,1171.0,153.4375,2.0398924651679207,0.2857142857142857,"[7, 552, 3, 19, 3, 12, 3, 3, 24, 0, 44, 100, 0, 505, 9, 1171]"
qwen_ep8_vision_proxy_long_rep1,vision_proxy_long,1,8,47,0,0,8436.0,6610,0.72079998254776,0.48054400086402893,0.4379520118236542,14,3590.0,527.25,1.8419902898959184,0.35714285714285715,"[644, 3, 3, 4, 3, 3, 2235, 994, 0, 280, 208, 64, 353, 0, 3590, 52]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,0,0,0,6418.0,5410,0.6659520268440247,0.617247998714447,0.653984010219574,10,2492.0,401.125,1.8732033753010144,0.4,"[1698, 4, 4, 1424, 8, 4, 692, 4, 0, 0, 0, 88, 2492, 0, 0, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,1,0,0,13606.0,8944,0.9302719831466675,0.35577601194381714,0.2706559896469116,15,2292.0,850.375,1.0465125955418562,0.13333333333333333,"[8, 4, 1832, 608, 312, 4, 1722, 1450, 2164, 308, 8, 276, 0, 2292, 2262, 356]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,2,0,0,3952.0,3896,0.5659199953079224,0.33820798993110657,0.7719039916992188,12,1640.0,247.0,2.0076012349605903,0.3333333333333333,"[322, 4, 6, 4, 18, 1640, 4, 12, 6, 0, 1318, 0, 0, 0, 2, 616]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,3,0,0,5446.0,4272,0.6025919914245605,0.2648960053920746,0.6394240260124207,12,1156.0,340.375,1.1708444260175153,0.08333333333333333,"[4, 310, 464, 1156, 580, 930, 178, 170, 0, 0, 16, 384, 1152, 102, 0, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,4,0,0,12644.0,9962,0.9350079894065857,0.36745598912239075,0.2826240062713623,14,9346.0,790.25,2.828333550406705,0.21428571428571427,"[4, 568, 8, 4, 80, 92, 276, 8, 0, 0, 20, 298, 9346, 4, 654, 1282]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,5,0,0,13162.0,9934,0.950111985206604,0.3737280070781708,0.3161279857158661,14,9154.0,822.625,2.6832331772836047,0.35714285714285715,"[52, 4, 6, 4, 9154, 4, 454, 4, 406, 2066, 316, 0, 400, 290, 0, 2]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,6,0,0,1896.0,1848,0.45772799849510193,0.3280639946460724,0.8903359770774841,12,1688.0,118.5,3.4268851470861135,0.6666666666666666,"[24, 4, 4, 4, 4, 4, 4, 4, 104, 0, 0, 0, 1688, 48, 0, 4]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,7,0,0,8256.0,7828,0.8041599988937378,0.271263986825943,0.5723199844360352,13,6450.0,516.0,2.9959403806646963,0.23076923076923078,"[58, 4, 6, 262, 4, 4, 26, 6, 0, 664, 606, 88, 78, 0, 0, 6450]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,8,0,0,7514.0,5966,0.7095680236816406,0.28255999088287354,0.5076479911804199,14,2198.0,469.625,1.5414094000726664,0.2857142857142857,"[4, 4, 80, 420, 894, 16, 1474, 4, 0, 2198, 276, 1958, 4, 0, 100, 82]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,9,0,0,26638.0,10246,1.1557120084762573,0.3500159978866577,0.262688010931015,16,7222.0,1664.875,1.541718441689257,0.3125,"[6490, 4, 7222, 4, 4, 4, 2234, 4, 548, 24, 200, 2404, 6, 6604, 872, 14]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,10,0,0,26276.0,10078,1.166975975036621,0.2950400114059448,0.2672320008277893,13,7372.0,1642.25,1.549117320641512,0.3076923076923077,"[5462, 7372, 4, 144, 4, 5708, 4948, 8, 0, 2314, 2, 0, 294, 4, 12, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,11,0,0,10856.0,7174,0.8135039806365967,0.2816320061683655,0.5495679974555969,13,2958.0,678.5,1.4870807169903122,0.3076923076923077,"[78, 4, 4, 2958, 1462, 4, 1924, 194, 12, 4, 0, 0, 0, 6, 1806, 2400]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,12,0,0,11514.0,9384,0.9221760034561157,0.2919999957084656,0.4084799885749817,15,8554.0,719.625,2.9336984383861267,0.4,"[26, 268, 42, 4, 28, 4, 4, 4, 2520, 4, 4, 8554, 0, 6, 36, 10]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,13,0,0,6420.0,4792,0.6285439729690552,0.2598400115966797,0.6823040246963501,14,1874.0,401.25,1.511497073214167,0.42857142857142855,"[440, 670, 4, 4, 4, 4, 48, 4, 0, 0, 2, 1282, 514, 1874, 1548, 22]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,14,0,0,21014.0,10196,1.047711968421936,0.3248319923877716,0.26015999913215637,14,9162.0,1313.375,1.951347721962379,0.07142857142857142,"[80, 8, 9162, 4, 854, 3084, 92, 8, 6, 846, 54, 80, 0, 0, 6114, 622]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,15,0,0,17260.0,9496,0.9995840191841125,0.2922239899635315,0.28384000062942505,15,7830.0,1078.75,1.9869079896065573,0.2,"[2858, 4, 7830, 44, 6, 410, 4, 4, 32, 0, 74, 806, 10, 522, 4642, 14]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,16,0,0,1072.0,1030,0.4192639887332916,0.2975040078163147,1.0162880420684814,13,484.0,67.0,2.1401132333056623,0.3076923076923077,"[4, 10, 6, 20, 38, 4, 484, 8, 36, 2, 400, 0, 4, 56, 0, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,17,0,0,5796.0,5546,0.6728640198707581,0.2863360047340393,0.8056960105895996,13,4654.0,362.25,3.0846207947303026,0.38461538461538464,"[66, 102, 20, 322, 4, 4, 4, 4, 30, 0, 0, 2, 544, 4654, 40, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,18,0,0,3034.0,2910,0.5212159752845764,0.27327999472618103,0.8693119883537292,14,1766.0,189.625,2.5133044915259926,0.5714285714285714,"[4, 4, 6, 1030, 4, 4, 10, 4, 170, 2, 0, 0, 1766, 26, 2, 2]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,19,0,0,7330.0,6616,0.7790399789810181,0.27616000175476074,0.6316800117492676,13,5380.0,458.125,2.8409410984700028,0.46153846153846156,"[72, 16, 4, 154, 4, 4, 4, 14, 0, 620, 5380, 4, 4, 0, 0, 1050]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,20,0,0,12134.0,8090,0.8750720024108887,0.28672000765800476,0.503167986869812,15,2216.0,758.375,1.0542680805974758,0.26666666666666666,"[1506, 4, 954, 552, 896, 486, 2028, 4, 0, 2216, 1968, 1416, 4, 4, 80, 16]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,21,0,0,31238.0,10302,1.2727999687194824,0.28992000222206116,0.3550719916820526,16,9488.0,1952.375,1.4028089680473101,0.375,"[3362, 4, 9488, 4, 4, 4, 4544, 4, 1262, 24, 332, 5002, 4, 5464, 1556, 180]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,22,0,0,19806.0,9542,1.0402560234069824,0.8607360124588013,0.2533760070800781,13,6102.0,1237.875,1.6291487284983635,0.23076923076923078,"[3664, 6102, 4, 156, 4, 162, 582, 4, 2924, 770, 6, 0, 5422, 0, 6, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,23,0,0,19438.0,10062,1.0954560041427612,0.3627200126647949,0.2670080065727234,13,8210.0,1214.875,1.940116769447978,0.15384615384615385,"[50, 6, 8, 910, 5400, 288, 3852, 124, 4, 4, 0, 0, 0, 264, 8210, 318]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,24,0,0,10848.0,9750,0.933791995048523,0.3717440068721771,0.47574400901794434,14,9190.0,678.0,3.26170928922312,0.5,"[44, 804, 4, 4, 4, 4, 4, 4, 704, 26, 4, 9190, 0, 0, 34, 18]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,25,0,0,11678.0,8500,0.8992000222206116,0.27452799677848816,0.3468799889087677,14,6278.0,729.875,2.1280596574955575,0.21428571428571427,"[1064, 1788, 8, 4, 4, 4, 28, 6, 102, 0, 0, 10, 1726, 6278, 624, 32]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,26,0,0,14092.0,10058,0.9843519926071167,0.3161599934101105,0.26688000559806824,16,8744.0,880.75,2.4012163019040624,0.125,"[114, 8, 8744, 4, 752, 1990, 14, 28, 22, 1646, 12, 4, 350, 18, 380, 6]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,27,0,0,17670.0,9600,1.011680006980896,0.40799999237060547,0.2584959864616394,15,5718.0,1104.375,1.6844709827451492,0.26666666666666666,"[358, 4, 5718, 32, 4, 1230, 4, 4, 146, 0, 46, 3176, 304, 424, 5436, 784]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,28,0,0,3714.0,3468,0.5528640151023865,0.30025601387023926,0.8447039723396301,12,1618.0,232.125,2.0847507016491553,0.25,"[4, 20, 4, 26, 716, 4, 1214, 42, 28, 0, 1618, 8, 0, 30, 0, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,29,0,0,14708.0,9634,0.9855999946594238,0.29264000058174133,0.38499200344085693,12,8890.0,919.25,2.3889901760275936,0.16666666666666666,"[26, 56, 14, 1960, 8, 6, 4, 4, 20, 0, 0, 0, 2526, 8890, 1194, 0]"
qwen_ep8_long_balanced_rep1,long_balanced,1,9,30,0,0,5510.0,5284,0.6772800087928772,0.27001601457595825,0.7494400143623352,14,3634.0,344.375,2.525365379145644,0.14285714285714285,"[180, 6, 6, 62, 8, 4, 3634, 4, 62, 542, 0, 0, 378, 560, 20, 44]"
